"","fraud","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V10","V11","V12"
"4727","N","M",45,0.2,1,1,0.888888888888889,0.0100122314180509,0,0,1,1
"4728","N","M",30,0.2,1,1,0.181818181818182,0.00888703162487804,0,0.0950305143853531,0.904969485614647,4
"4729","N","M",70,0.2,1,1,0.191919191919192,0.00437854353099407,0.75,0.0950305143853531,0.904969485614647,5
"4730","N","F",34,0.4,0,0,0.444444444444444,0.17317741884456,1,0.0628034962771123,0.937196503722888,7
"4731","N"," ",62,0.2,0,1,0.636363636363636,0.285470121999128,1,0.0507675938592491,0.949232406140751,6
"4732","N","F",26,0.2,1,1,0.464646464646465,0.0033747876655002,0.5,0.0100231303006939,0.989976869699306,2
"4733","N","F",76,0.2,1,1,0.737373737373737,0.00878638869565596,0.75,0,1,2
"4734","N","F",62,0.2,1,1,0.191919191919192,0.0124471309060596,0.25,0.0950305143853531,0.904969485614647,4
"4735","N","M",70,0.2,1,1,0.737373737373737,0.00390938083185277,0.75,0,1,2
"4736","N","F",65,0.2,1,1,0.545454545454545,0.00938286695164538,0,0.0206437291897891,0.979356270810211,1
"4737","N","F",53,0.2,1,1,0.808080808080808,0.00440473137302241,0.25,0,1,1
"4738","N","M",29,0.2,1,1,0.626262626262626,0.0121169457064945,0,0.00457561198810341,0.995424388011897,1
"4739","N","M",69,0.2,1,1,0.353535353535354,0.00963057209040906,0.25,0.0278786118774503,0.97212138812255,2
"4740","N","M",27,0.2,1,1,0.525252525252525,0.027284093402727,0.25,0.0206437291897891,0.979356270810211,1
"4741","N","M",46,0.2,0,0,0.242424242424242,0.35326206726002,1,0.0847029077117573,0.915297092288243,8
"4742","N","F",62,0.2,1,1,0.343434343434343,0.0117406490917713,0.25,0.0100016131634135,0.989998386836587,2
"4743","N","M",79,0.2,1,1,0.727272727272727,0.00738602313677563,0,0,1,1
"4744","N","M",78,0.2,1,1,0.737373737373737,0.00575639222628802,0.5,0,1,1
"4745","N","F",51,0.2,1,1,0.555555555555556,0.00444726394178683,0,0.0206437291897891,0.979356270810211,1
"4746","N","F",62,0.2,1,1,0.929292929292929,0.00873998707033589,0.5,0,1,1
"4747","N","M",76,0.2,1,1,0.454545454545455,0.0115692061783879,0.25,0.0134512622074811,0.986548737792519,2
"4748","N","M",70,0.2,0,0,0.494949494949495,0.46291502956357,1,0.0377358490566038,0.962264150943396,5
"4749","N","M",61,0.2,0,1,0.464646464646465,0.247387645956852,1,0.0526630760023938,0.947336923997606,7
"4750","N","F",35,0.2,1,1,0.525252525252525,0.00785741161119151,0.5,0.0206437291897891,0.979356270810211,1
"4751","N","F",69,0.2,1,1,0.646464646464647,0.00932497858448831,0,0.00457561198810341,0.995424388011897,1
"4752","N","M",65,0.2,1,1,0.898989898989899,0.0121352566403066,0.75,0,1,2
"4753","N","M",35,0.2,1,1,0.606060606060606,0.0120376155575916,0.5,0.0167507204610951,0.983249279538905,1
"4754","N","F",34,0.4,0,0,0.404040404040404,0.100130238107708,1,0.0904841402337229,0.909515859766277,7
"4755","N","F",58,0.2,0,0,0.222222222222222,0.0806322525137654,1,0.12729057591623,0.87270942408377,8
"4756","N","M",57,0.2,1,1,0.343434343434343,0.00629190450690847,0.5,0.0278786118774503,0.97212138812255,2
"4757","N","M",25,0.4,1,1,0.313131313131313,0.00986034583193234,0.75,0.00993788819875776,0.990062111801242,2
"4758","N","F",60,0.2,1,1,0.828282828282828,0.00992981060544616,0,0,1,1
"4759","N","F",41,0.2,1,1,0.626262626262626,0.01263418899634,0.25,0.00457561198810341,0.995424388011897,1
"4760","N","F",30,0.2,0,1,0.424242424242424,0.0777859257165398,1,0.0506222670702994,0.949377732929701,7
"4761","N","M",44,0.2,1,1,0.494949494949495,0.00604519320013492,0.5,0.0100231303006939,0.989976869699306,1
"4762","N","F",45,0.2,1,1,0.595959595959596,0.00977359976250645,0.25,0.0357771260997067,0.964222873900293,1
"4763","N","M",54,0.2,1,1,0.838383838383838,0.0128436537475258,0.75,0,1,2
"4764","N","F",62,0.2,1,1,0.898989898989899,0.00387292296454266,0.5,0,1,1
"4765","N","F",53,0.2,1,1,0.515151515151515,0.0102046998148467,0.75,0.0427818329278183,0.957218167072182,4
"4766","N","F",57,0.2,0,1,0.424242424242424,0.00644642421672425,1,0.0506222670702994,0.949377732929701,6
"4767","N","F",39,0.2,1,1,0.606060606060606,0.0108406066252038,0.25,0.0167507204610951,0.983249279538905,1
"4768","N","M",34,0.2,1,1,0.272727272727273,0.00125461890859255,0.75,0.00714688734248636,0.992853112657514,3
"4769","N","F",45,0.2,0,0,0.0606060606060606,0.00135115717014619,1,0.114365411436541,0.885634588563459,7
"4770","N","M",30,0.2,1,1,0.393939393939394,0.0108659608795608,0.75,0.0321655398483917,0.967834460151608,3
"4771","N","F",64,0.2,1,1,0.686868686868687,0.00417099030074843,0.5,0,1,1
"4772","N","M",40,0.6,1,1,0.212121212121212,0.00904284719523129,0,0.0425311203319502,0.95746887966805,3
"4773","N","F",46,0.2,1,1,0.888888888888889,0.0120855280772021,0.75,0,1,2
"4774","N","M",67,0.2,1,1,0.838383838383838,0.00578456380325192,0.5,0,1,1
"4775","N","M",50,0.4,1,1,0.676767676767677,0.00303785616739638,0,0.00542168674698795,0.994578313253012,0
"4776","N","M",41,0.2,0,1,0.0101010101010101,0.117949732625919,1,0.130074328187536,0.869925671812464,7
"4777","N","M",35,0.2,1,1,0.565656565656566,0.00353967354483997,0.25,0.00476190476190476,0.995238095238095,1
"4778","N","F",44,0.2,1,1,0.98989898989899,0.0120904182143878,0.75,0,1,2
"4779","N","F",69,0.2,1,1,0.131313131313131,0.00498492840476927,0,0.0171449869549012,0.982855013045099,2
"4780","N","M",66,0.2,1,1,0.111111111111111,0.0085194993149804,0.25,0.0362142031591113,0.963785796840889,2
"4781","N","M",39,0.2,0,0,0.353535353535354,0.119512768372725,1,0.0904841402337229,0.909515859766277,8
"4782","N","M",77,0.2,1,1,0.757575757575758,0.00594358939307037,0.25,0,1,1
"4783","N","F",35,0.4,1,1,0.96969696969697,0.00525541092523604,0.75,0.00298507462686567,0.997014925373134,1
"4784","N","M",80,0.2,1,1,0.787878787878788,0.0034700913294777,0.5,0,1,1
"4785","N","M",35,0.2,1,1,0.232323232323232,0.0108614503727944,0.25,0.0359783845278726,0.964021615472127,2
"4786","N","F",30,0.2,1,1,0.505050505050505,0.00282802361624176,0.5,0.0427818329278183,0.957218167072182,3
"4787","N","M",71,0.2,1,1,0.616161616161616,0.0066556308027043,0.75,0.0167507204610951,0.983249279538905,2
"4788","N","F",52,0.2,0,1,0.0404040404040404,0.0608157425787347,1,0.130074328187536,0.869925671812464,7
"4789","N","M",77,0.2,1,1,0.212121212121212,0.00906389325418202,0.75,0.0359783845278726,0.964021615472127,3
"4790","N","M",41,0.2,0,0,0.282828282828283,0.0122918567671857,1,0.984544049459042,0.0154559505409583,7
"4791","N","F",80,0.2,1,1,0.0606060606060606,0.00920389422139044,0,0.0742939898624185,0.925706010137581,4
"4792","N","M",44,0.2,1,1,0.424242424242424,0.00946509706981688,0,0.0321655398483917,0.967834460151608,2
"4793","N","F",47,0.2,1,1,0.131313131313131,0.00906430295403537,0,0.0171449869549012,0.982855013045099,2
"4794","N","F",41,0.2,1,1,0.686868686868687,0.0122937372594708,0,0,1,1
"4795","N","M",71,0.2,0,0,0.838383838383838,0.520830875001423,1,0.00176991150442478,0.998230088495575,5
"4796","N","F",79,0.2,1,1,0.373737373737374,0.0143976585149385,0.5,0.00602409638554217,0.993975903614458,2
"4797","N","M",21,0.2,1,1,0.545454545454545,0.00931307537743135,0.75,0.0206437291897891,0.979356270810211,2
"4798","N","M",21,0.2,1,1,0.323232323232323,0.00621167840598171,0,0.0100016131634135,0.989998386836587,2
"4799","N","M",78,0.2,1,1,0.494949494949495,0.0110203540172867,0.75,0.0100231303006939,0.989976869699306,2
"4800","N","F",64,0.2,1,1,0.323232323232323,0.00327304713784007,0.25,0.0100016131634135,0.989998386836587,2
"4801","N","F",63,0.2,1,1,0.131313131313131,0.00772270343018862,0.75,0.0171449869549012,0.982855013045099,3
"4802","N","M",30,0.2,0,1,0.767676767676768,0.0701048590691055,1,0,1,4
"4803","N","M",54,0.2,0,1,0.232323232323232,0.124275840607189,1,0.130074328187536,0.869925671812464,7
"4804","N","M",71,0.2,1,1,0.888888888888889,0.0140571482297359,0.75,0,1,2
"4805","N","F",56,0.2,1,1,0.171717171717172,0.00418929338054919,0.5,0.0171449869549012,0.982855013045099,2
"4806","N","M",76,0.2,0,1,0.858585858585859,0.144293622642366,1,0,1,4
"4807","N","F",31,0.2,1,1,0.464646464646465,0.0046630778282461,0.5,0.0100231303006939,0.989976869699306,2
"4808","N","F",24,0.2,0,0,0.202020202020202,0.145594089838985,1,0.12729057591623,0.87270942408377,8
"4809","N","M",38,0.2,1,1,0.858585858585859,0.0124418863557664,0.5,0,1,1
"4810","N","F",67,0.2,1,1,0.666666666666667,0.0113846164737653,0,0,1,1
"4811","N","M",36,0.2,0,0,0.737373737373737,0.254279730685468,1,0,1,5
"4812","N","F",72,0.2,1,1,0.121212121212121,0.00908027069898028,0.75,0.0171449869549012,0.982855013045099,3
"4813","N","F",34,0.2,1,1,0.484848484848485,0.00745707559306023,0.25,0.0100231303006939,0.989976869699306,2
"4814","N","F",68,0.2,0,0,0.212121212121212,0.0501127402416618,1,0.12729057591623,0.87270942408377,8
"4815","N","F",59,0.2,1,1,0.484848484848485,0.0088700320946453,0.25,0.0100231303006939,0.989976869699306,2
"4816","N","M",67,0.2,1,1,0.565656565656566,0.00683351647088763,0.25,0.00476190476190476,0.995238095238095,1
"4817","N","M",21,0.2,1,1,0.737373737373737,0.000493437089336983,0.25,0,1,1
"4818","N","F",78,0.4,1,1,0.393939393939394,0.0114529345472426,0,0.00993788819875776,0.990062111801242,1
"4819","N","F",59,0.2,1,1,0.96969696969697,0.00851066265050355,0.75,0,1,2
"4820","N","M",38,0.4,1,1,0.0303030303030303,0.00355981910574446,0.25,0.0149474375821288,0.985052562417871,1
"4821","N","M",68,0.2,1,1,0.151515151515152,0.00433943413981712,0.5,0.0171449869549012,0.982855013045099,2
"4822","N","F",79,0.2,1,1,0.696969696969697,0.0127884630031354,0.25,0,1,1
"4823","N","M",38,0.2,1,1,0.696969696969697,0.0045601388832125,0,0,1,1
"4824","N","F",66,0.2,1,1,0.97979797979798,0.00659446420822368,0.5,0,1,1
"4825","N","F",30,0.2,0,0,0.797979797979798,0.226058825184757,1,0,1,5
"4826","N","F",35,0.2,1,1,0.676767676767677,0.00752196276051578,0.75,0,1,2
"4827","N","F",41,0.2,1,1,0.0808080808080808,0.00987898021625083,0,0.0362142031591113,0.963785796840889,2
"4828","N","M",20,0.2,1,1,0.343434343434343,0.0114203660475205,0.75,0.0100016131634135,0.989998386836587,3
"4829","N","F",59,0.2,1,1,0.141414141414141,0.00982871023111881,0.25,0.0171449869549012,0.982855013045099,2
"4830","N","M",59,0.2,1,1,0.0707070707070707,0.00835908110077558,0,0.0362142031591113,0.963785796840889,2
"4831","N","F",38,0.2,1,1,0.747474747474748,0.00128164396664815,0.75,0,1,2
"4832","N","M",74,0.2,0,1,0.98989898989899,0.063173521423677,1,0,1,4
"4833","N","M",24,0.2,1,1,0.585858585858586,0.00863736036917527,0,0.0357771260997067,0.964222873900293,1
"4834","N","F",32,0.2,0,0,0.686868686868687,0.0618251611866274,1,0.0271979759645794,0.972802024035421,5
"4835","N","F",33,0.2,1,1,0.97979797979798,0.00867122799444067,0,0,1,1
"4836","N","F",30,0.2,1,1,0.525252525252525,0.00696718907811249,0,0.0206437291897891,0.979356270810211,1
"4837","N","F",28,0.2,1,1,0.323232323232323,0.00546520445863168,0.75,0.0100016131634135,0.989998386836587,3
"4838","N","F",68,0.2,1,1,0.646464646464647,0.0109286251244114,0.25,0.00457561198810341,0.995424388011897,1
"4839","N","M",35,0.2,1,1,0.141414141414141,0.00741163430270348,0.5,0.0171449869549012,0.982855013045099,2
"4840","N","F",60,0.2,0,1,0.909090909090909,0.102178953727389,1,0,1,4
"4841","N"," ",31,0.2,1,1,0.767676767676768,0.00570316058893021,0,0,1,1
"4842","N","F",58,0.2,1,1,0.616161616161616,0.0124351632775726,0.75,0.0167507204610951,0.983249279538905,2
"4843","N","F",73,0.2,1,1,0.414141414141414,0.0116948248649894,0.25,0.0321655398483917,0.967834460151608,2
"4844","N","M",63,0.2,1,1,0.96969696969697,0.00160693481647466,0,0,1,1
"4845","N","M",49,0.2,1,1,1,0.0236621194277922,0.5,0,1,1
"4846","N","M",27,0.2,0,1,0.606060606060606,0.084753706598669,1,0.0507675938592491,0.949232406140751,6
"4847","N","M",52,0.2,0,0,0.282828282828283,0.401973067965955,1,0.0847029077117573,0.915297092288243,8
"4848","N","F",50,0.2,1,1,0.0808080808080808,0.0128138207797052,0.25,0.0362142031591113,0.963785796840889,2
"4849","N","M",39,0.2,0,1,0.414141414141414,0.00145085324012163,1,0.0506222670702994,0.949377732929701,6
"4850","N","M",26,0.2,1,1,0.95959595959596,0.00825510870311382,0,0,1,1
"4851","N","F",64,0.2,0,1,0.131313131313131,0.535197003201927,1,0.0526630760023938,0.947336923997606,7
"4852","N","F",75,0.2,0,0,0.393939393939394,0.0837035951678763,1,0.0904841402337229,0.909515859766277,8
"4853","N","F",68,0.2,0,0,0.414141414141414,0.303156879030286,1,0.0377358490566038,0.962264150943396,6
"4854","N","M",34,0.2,1,1,0.939393939393939,0.00396405500628435,0,0,1,1
"4855","N","M",37,0.2,1,1,0.444444444444444,0.010580376504584,0.5,0.0134512622074811,0.986548737792519,2
"4856","N","M",22,0.2,1,1,0.444444444444444,0.00935603591396681,0.5,0.0134512622074811,0.986548737792519,2
"4857","N","M",63,0.4,1,1,0.626262626262626,0.00866601656209797,0.25,0.00542168674698795,0.994578313253012,0
"4858","N"," ",51,0.2,1,1,0.96969696969697,0.00478718674633635,0.5,0,1,1
"4859","N","F",58,0.2,0,1,0.666666666666667,0.165783542180131,1,0.0507675938592491,0.949232406140751,6
"4860","N","F",63,0.2,1,1,0.0303030303030303,0.00959979440008539,0.25,0.0149474375821288,0.985052562417871,2
"4861","N","F",77,0.2,1,1,0.222222222222222,0.0107724009621716,0,0.0359783845278726,0.964021615472127,2
"4862","N","F",28,0.2,1,1,0.101010101010101,0.0145968217781564,0.25,0.0362142031591113,0.963785796840889,2
"4863","N","F",49,0.2,1,1,0.393939393939394,0.00567090776325199,0.5,0.00602409638554217,0.993975903614458,2
"4864","N","F",35,0.2,1,1,0.767676767676768,0.004176306822104,0,0,1,1
"4865","N","M",30,0.2,0,1,0.252525252525253,0.0259751479449634,1,1,0,6
"4866","N","M",54,0.2,1,1,0.848484848484849,0.00879313441144728,0,0,1,1
"4867","N","M",50,0.4,1,1,0.202020202020202,0.0145837622090211,0.5,0.0802638812534359,0.919736118746564,3
"4868","N","F",28,0.2,1,1,0.656565656565657,0.0105016818300177,0.25,0.00457561198810341,0.995424388011897,1
"4869","N","F",42,0.2,0,1,0.363636363636364,0.01870530920737,1,0.0506222670702994,0.949377732929701,6
"4870","N","F",31,0.2,1,1,0.919191919191919,0.00791503931114603,0.5,0,1,1
"4871","N","F",33,0.2,1,1,0.101010101010101,0.0053819521421843,0.5,0.0362142031591113,0.963785796840889,2
"4872","N","F",42,0.2,0,0,0.212121212121212,0.0445424183258991,1,0.12729057591623,0.87270942408377,8
"4873","N","F",53,0.2,1,1,0.818181818181818,0.00702854741655344,0.75,0,1,2
"4874","N","M",69,0.2,0,0,0.787878787878788,0.127040833324676,1,0,1,5
"4875","N","F",45,0.2,1,1,0.181818181818182,0.00738909178717831,0.25,0.0950305143853531,0.904969485614647,4
"4876","N","F",27,0.2,0,1,0.666666666666667,0.107343505611783,1,0.0507675938592491,0.949232406140751,6
"4877","N","M",40,0.2,0,1,0.191919191919192,0.0108076037657473,1,1,0,6
"4878","N","F",77,0.2,0,1,0.272727272727273,0.409281325784019,1,0.0526630760023938,0.947336923997606,7
"4879","N","F",47,0.2,1,1,0.606060606060606,0.00348666431798764,0.5,0.0167507204610951,0.983249279538905,1
"4880","N","M",29,0.2,1,1,0.313131313131313,0.0128741610004966,0.25,0.0301009372746936,0.969899062725306,2
"4881","N","F",73,0.2,1,1,0.505050505050505,0.0114101054403804,0,0.0427818329278183,0.957218167072182,3
"4882","N","M",33,0.2,1,1,0.94949494949495,0.0102555021023086,0.75,0,1,2
"4883","N","M",73,0.2,1,1,0.636363636363636,0.0108989654825017,0.75,0.00457561198810341,0.995424388011897,2
"4884","N","F",32,0.2,1,1,0.191919191919192,0.00504093486591267,0.5,0.0950305143853531,0.904969485614647,4
"4885","Y","F",63,0.2,1,1,0.404040404040404,0.0107787991268034,0.25,0.0321655398483917,0.967834460151608,2
"4886","N","F",33,0.2,1,1,0.525252525252525,0.00928007133916062,0.25,0.0206437291897891,0.979356270810211,1
"4887","N","F",39,0.2,1,1,0.131313131313131,0.00840632374904075,0,0.0171449869549012,0.982855013045099,2
"4888","N","F",33,0.2,1,1,0.676767676767677,0.0113757563084583,0,0,1,1
"4889","N","F",68,0.2,0,1,0.909090909090909,0.203110926293668,1,0,1,4
"4890","N","F",56,0.2,1,1,0.626262626262626,0.02266809431941,0.5,0.00457561198810341,0.995424388011897,1
"4891","N","F",26,0.2,1,1,0.464646464646465,0.0102680152958215,0.25,0.0100231303006939,0.989976869699306,2
"4892","N","F",26,0.2,1,1,0.767676767676768,0.00705960275305858,0.5,0,1,1
"4893","N","M",51,0.2,1,1,0.272727272727273,0.00745168516354066,0.5,0.00714688734248636,0.992853112657514,2
"4894","N","F",66,0.2,1,1,0.424242424242424,0.00443083957153766,0.5,0.0321655398483917,0.967834460151608,2
"4895","N","M",63,0.2,0,1,0.0505050505050505,0.0785236114508495,1,0.130074328187536,0.869925671812464,7
"4896","N","M",68,0.2,0,1,0.0404040404040404,0.0240249933380456,1,0.130074328187536,0.869925671812464,6
"4897","N","F",50,0.2,0,0,0.373737373737374,0.0859089923418405,1,0.0904841402337229,0.909515859766277,8
"4898","N","F",38,0.2,1,1,0.656565656565657,0.00722977431209695,0,0.004149377593361,0.995850622406639,1
"4899","N","M",37,0.2,1,1,0.0404040404040404,0.0112159651570709,0.75,0.0149474375821288,0.985052562417871,3
"4900","N","M",46,0.2,1,1,0.595959595959596,0.00356324480042406,0.5,0.0167507204610951,0.983249279538905,1
"4901","N","M",40,0.2,1,1,0.95959595959596,0.011430431529377,0.25,0,1,1
"4902","N","M",46,0.2,1,1,0.585858585858586,0.0130350757012233,0,0.0357771260997067,0.964222873900293,1
"4903","N","M",50,0.2,1,1,0.393939393939394,0.00385308340263178,0.5,0.00602409638554217,0.993975903614458,2
"4904","N","F",24,0.2,1,1,0.191919191919192,0.00724544178991049,0.75,0.0950305143853531,0.904969485614647,5
"4905","N","M",30,0.2,1,1,0.0303030303030303,0.00376971529331138,0.75,0.0149474375821288,0.985052562417871,3
"4906","N","F",36,0.2,0,0,0.818181818181818,0.119001467508674,1,0,1,5
"4907","N","F",47,0.2,1,1,0.797979797979798,0.0128144363860372,0.5,0,1,1
"4908","N","M",23,0.2,1,1,0.121212121212121,0.003347479875894,0.5,0.0171449869549012,0.982855013045099,2
"4909","N","M",60,0.2,1,1,0.292929292929293,0.00379941271693769,0.5,0.0301009372746936,0.969899062725306,2
"4910","N","M",47,0.2,1,1,0.818181818181818,0.0163299758419434,0.5,0,1,1
"4911","N","M",40,0.4,1,1,0.444444444444444,0.00319233364137167,0,0.00993788819875776,0.990062111801242,1
"4912","N","M",70,0.2,0,0,0.626262626262626,0.209806899418872,1,0.0271979759645794,0.972802024035421,5
"4913","N","F",58,0.2,0,1,0.777777777777778,0.096475655129261,1,0,1,4
"4914","N","F",33,0.2,1,1,0.747474747474748,0.00257482032156987,0.75,0,1,2
"4915","N","F",43,0.2,1,1,0.868686868686869,0.00878337717107227,0.25,0,1,1
"4916","N","M",69,0.2,0,0,0.242424242424242,0.375570368551522,1,0.0847029077117573,0.915297092288243,8
"4917","N","F",47,0.2,1,1,0.707070707070707,0.0100400332928293,0.25,0,1,1
"4918","N","F",69,0.2,1,1,0.464646464646465,0.0109889028675457,0.75,0.0100231303006939,0.989976869699306,3
"4919","N","M",54,0.2,0,1,0.919191919191919,0.0794443160539623,1,0,1,4
"4920","N","M",21,0.2,1,1,0.545454545454545,0.022772076403444,0.5,0.0206437291897891,0.979356270810211,1
"4921","N","M",52,0.2,1,1,0.818181818181818,0.0119803955451664,0.25,0,1,1
"4922","N"," ",67,0.2,1,1,0.484848484848485,0.00653817404709495,0,0.0100231303006939,0.989976869699306,2
"4923","N","M",33,0.2,1,1,0.202020202020202,0.0249572782543527,0.75,0.0252552391187534,0.974744760881247,3
"4924","N","F",60,0.2,0,1,0.626262626262626,0.282383512177333,1,0.0507675938592491,0.949232406140751,6
"4925","N","M",76,0.2,1,1,0.555555555555556,0.0116004313464387,0.25,0.0206437291897891,0.979356270810211,1
"4926","N","M",65,0.2,1,1,0.414141414141414,0.00540186360821631,0.5,0.0321655398483917,0.967834460151608,2
"4927","N","F",21,0.2,1,1,0.848484848484849,0.0126603475810597,0.75,0,1,2
"4928","N","M",38,0.2,1,1,0.363636363636364,0.00887687498996109,0.25,0.0278786118774503,0.97212138812255,2
"4929","N","M",37,0.2,1,1,0.636363636363636,0.00439553095090383,0.5,0.004149377593361,0.995850622406639,1
"4930","N","F",67,0.2,1,1,1,0.00311515603410567,0.5,0,1,1
"4931","N","M",49,0.2,0,1,0.131313131313131,0.0828465300197719,1,0.130074328187536,0.869925671812464,7
"4932","N","F",72,0.2,1,1,0.0202020202020202,0.00715112742142149,0.5,0.0149474375821288,0.985052562417871,2
"4933","N","M",25,0.2,1,1,0.292929292929293,0.011937565314293,0.75,0.0301009372746936,0.969899062725306,3
"4934","N","F",23,0.2,1,1,0.121212121212121,0.0347428182120086,0.75,0.0171449869549012,0.982855013045099,4
"4935","N","F",59,0.2,1,1,0.252525252525253,0.0119979562348104,0.75,0.00714688734248636,0.992853112657514,3
