"","sex..","sex.F","sex.M","income1.0.2","income1.0.4","income1.0.6","income1.0.8","income1.1","same_city","same_count","seller_sco","dispersao","type.0","type.0.25","type.0.5","type.0.75","type.1","V10","V11","V12","fraud"
"2112",0,1,0,1,0,0,0,0,0,1,0.606060606060606,0.143598774511659,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"2113",0,1,0,1,0,0,0,0,0,1,0.181818181818182,0.0135640921487843,0,0,0,0,1,1,0,6,"0"
"2114",0,1,0,1,0,0,0,0,1,1,0.646464646464647,0.00823392931125779,1,0,0,0,0,0.004149377593361,0.995850622406639,1,"0"
"2115",0,1,0,1,0,0,0,0,1,1,0.212121212121212,0.0125578482286791,0,1,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"2116",0,0,1,1,0,0,0,0,1,1,0.0707070707070707,0.0127093571051373,0,0,0,1,0,0.0362142031591113,0.963785796840889,3,"0"
"2117",0,0,1,1,0,0,0,0,0,1,0.777777777777778,0.00714951774329729,0,0,0,0,1,0,1,3,"0"
"2118",0,0,1,1,0,0,0,0,1,1,0.202020202020202,0.0107288373741327,0,0,0,1,0,0.0252552391187534,0.974744760881247,3,"1"
"2119",0,1,0,0,0,0,0,1,0,0,0.929292929292929,0.00948417457316509,0,0,0,0,1,0.0193370165745856,0.980662983425414,3,"0"
"2120",0,1,0,1,0,0,0,0,1,1,0.666666666666667,0.00762697403611423,0,1,0,0,0,0,1,1,"0"
"2121",0,0,1,1,0,0,0,0,1,1,0.747474747474748,0.00272501882524415,0,1,0,0,0,0,1,1,"0"
"2122",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.00381811464078664,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2123",0,0,1,1,0,0,0,0,1,1,0.494949494949495,0.0115665173691987,0,1,0,0,0,0.0100231303006939,0.989976869699306,1,"0"
"2124",0,1,0,1,0,0,0,0,1,1,0.595959595959596,0.00951504830035615,1,0,0,0,0,0.0357771260997067,0.964222873900293,1,"0"
"2125",0,1,0,1,0,0,0,0,1,1,0.818181818181818,0.0100872119673257,0,0,0,1,0,0,1,2,"0"
"2126",0,0,1,1,0,0,0,0,1,1,0.606060606060606,0.00792619850118666,0,0,0,1,0,0.0167507204610951,0.983249279538905,2,"0"
"2127",0,0,1,1,0,0,0,0,1,1,0.626262626262626,0.0092376491551001,0,0,1,0,0,0.004149377593361,0.995850622406639,1,"0"
"2128",0,1,0,1,0,0,0,0,1,1,0.767676767676768,0.00564338125844364,0,1,0,0,0,0,1,1,"0"
"2129",0,0,1,1,0,0,0,0,1,1,0.535353535353535,0.0140921681454823,0,0,0,1,0,0.0206437291897891,0.979356270810211,2,"0"
"2130",0,1,0,0,1,0,0,0,1,1,0.232323232323232,0.00610139928452655,0,0,0,1,0,0.0802638812534359,0.919736118746564,4,"0"
"2131",0,1,0,1,0,0,0,0,1,1,0.404040404040404,0.0180915184254767,0,0,1,0,0,0.0321655398483917,0.967834460151608,2,"0"
"2132",0,1,0,1,0,0,0,0,0,0,0.252525252525253,0.00480982897314446,0,0,0,0,1,0.984544049459042,0.0154559505409583,7,"0"
"2133",0,1,0,0,0,1,0,0,1,1,0.434343434343434,0.00684756257488544,1,0,0,0,0,0.00993788819875776,0.990062111801242,1,"0"
"2134",0,0,1,1,0,0,0,0,1,1,0.868686868686869,0.00821043728250763,1,0,0,0,0,0,1,1,"0"
"2135",0,1,0,1,0,0,0,0,1,1,0.565656565656566,0.00282223573391177,0,0,1,0,0,0.00476190476190476,0.995238095238095,1,"0"
"2136",0,1,0,1,0,0,0,0,1,1,0.242424242424242,0.00738391481429082,0,0,0,1,0,0.0359783845278726,0.964021615472127,3,"0"
"2137",0,0,1,1,0,0,0,0,0,0,0.727272727272727,0.0315459239418433,0,0,0,0,1,0,1,5,"0"
"2138",0,1,0,1,0,0,0,0,1,1,0.272727272727273,0.00170290097510516,1,0,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2139",0,1,0,1,0,0,0,0,0,0,0.686868686868687,0.00942866885133139,0,0,0,0,1,0.0271979759645794,0.972802024035421,4,"0"
"2140",0,1,0,1,0,0,0,0,1,1,0.797979797979798,0.00111157486635775,1,0,0,0,0,0,1,1,"0"
"2141",0,0,1,0,0,1,0,0,1,1,0.94949494949495,0.00716557831401673,0,0,1,0,0,0.00298507462686567,0.997014925373134,0,"0"
"2142",0,0,1,1,0,0,0,0,1,1,0.888888888888889,0.00453942269198134,0,0,1,0,0,0,1,1,"0"
"2143",0,0,1,1,0,0,0,0,1,1,0.505050505050505,0.00705468006438019,0,1,0,0,0,0.0427818329278183,0.957218167072182,3,"0"
"2144",0,0,1,0,1,0,0,0,1,1,0.606060606060606,0.00725958091972656,0,1,0,0,0,0.00542168674698795,0.994578313253012,0,"0"
"2145",0,0,1,1,0,0,0,0,1,1,0.919191919191919,0.0118660727624264,1,0,0,0,0,0,1,1,"0"
"2146",0,1,0,1,0,0,0,0,1,1,0.393939393939394,0.0117443063558132,0,1,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"2147",0,1,0,1,0,0,0,0,1,1,0.434343434343434,0.00161227564446877,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"2148",0,1,0,1,0,0,0,0,1,1,0.0101010101010101,0.00733544387582632,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"2149",0,0,1,1,0,0,0,0,1,1,0.0404040404040404,0.00831329577556759,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"2150",0,0,1,1,0,0,0,0,0,1,0.858585858585859,0.00652443482005327,0,0,0,0,1,0,1,3,"0"
"2151",0,0,1,1,0,0,0,0,1,1,0.434343434343434,0.0119837812364475,1,0,0,0,0,0.0134512622074811,0.986548737792519,2,"0"
"2152",0,0,1,1,0,0,0,0,1,1,0.757575757575758,0.010678758437767,0,1,0,0,0,0,1,1,"0"
"2153",0,0,1,0,1,0,0,0,0,1,0.101010101010101,0.0148619599686575,0,0,0,0,1,0.130074328187536,0.869925671812464,5,"0"
"2154",0,0,1,1,0,0,0,0,1,1,0.616161616161616,0.00925114816863587,1,0,0,0,0,0.0167507204610951,0.983249279538905,1,"0"
"2155",0,0,1,1,0,0,0,0,0,1,0.898989898989899,0.000616494103117269,0,0,0,0,1,0,1,3,"0"
"2156",0,1,0,1,0,0,0,0,0,1,0.777777777777778,0.167265578062444,0,0,0,0,1,0,1,4,"0"
"2157",0,1,0,1,0,0,0,0,1,1,0.919191919191919,0.00451383220217384,0,0,1,0,0,0,1,1,"0"
"2158",0,0,1,1,0,0,0,0,1,1,0.191919191919192,0.00372640193360666,0,0,1,0,0,0.0950305143853531,0.904969485614647,4,"0"
"2159",0,1,0,1,0,0,0,0,1,1,0.555555555555556,0.0094489792340072,1,0,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"2160",0,0,1,1,0,0,0,0,1,1,0.787878787878788,0.0129252633789598,1,0,0,0,0,0,1,1,"0"
"2161",0,0,1,1,0,0,0,0,1,1,0.242424242424242,0.0147923499879345,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"2162",0,0,1,0,0,1,0,0,1,1,0.777777777777778,0.0200816204844995,0,1,0,0,0,0,1,0,"0"
"2163",0,0,1,1,0,0,0,0,1,1,0.565656565656566,0.0088725818081618,1,0,0,0,0,0.00476190476190476,0.995238095238095,1,"0"
"2164",0,0,1,1,0,0,0,0,1,1,0.898989898989899,0.00551028738457696,1,0,0,0,0,0,1,1,"0"
"2165",0,1,0,1,0,0,0,0,0,0,0.606060606060606,0.0018886814568715,0,0,0,0,1,0.0271979759645794,0.972802024035421,4,"0"
"2166",0,0,1,1,0,0,0,0,1,1,0.646464646464647,0.00832429063437061,1,0,0,0,0,0.004149377593361,0.995850622406639,1,"0"
"2167",0,1,0,1,0,0,0,0,1,1,0.818181818181818,0.00895235441993343,1,0,0,0,0,0,1,1,"0"
"2168",0,1,0,1,0,0,0,0,1,1,0.424242424242424,0.00148616672147107,0,0,0,1,0,0.0321655398483917,0.967834460151608,3,"0"
"2169",0,1,0,1,0,0,0,0,1,1,0.858585858585859,0.00673955538223462,1,0,0,0,0,0,1,1,"0"
"2170",0,0,1,1,0,0,0,0,1,1,0.232323232323232,0.00761995145002362,0,0,0,1,0,0.0359783845278726,0.964021615472127,3,"0"
"2171",0,1,0,1,0,0,0,0,1,1,0.292929292929293,0.00447074266566174,0,0,1,0,0,0.0301009372746936,0.969899062725306,2,"0"
"2172",0,0,1,1,0,0,0,0,1,1,0.737373737373737,0.017216913991336,0,1,0,0,0,0,1,1,"0"
"2173",0,1,0,1,0,0,0,0,1,1,0.626262626262626,0.0035540611798044,0,0,1,0,0,0.004149377593361,0.995850622406639,1,"0"
"2174",0,1,0,1,0,0,0,0,1,1,0.757575757575758,0.00921687246085248,1,0,0,0,0,0,1,1,"0"
"2175",0,1,0,0,1,0,0,0,1,1,0.707070707070707,0.00777130096802608,1,0,0,0,0,0.00542168674698795,0.994578313253012,0,"0"
"2176",0,0,1,1,0,0,0,0,1,1,0.101010101010101,0.00583966347327341,1,0,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"2177",0,0,1,1,0,0,0,0,1,1,0.838383838383838,0.00653337712350128,1,0,0,0,0,0,1,1,"0"
"2178",0,1,0,1,0,0,0,0,1,1,0.808080808080808,0.0118211229600356,0,0,0,1,0,0,1,2,"0"
"2179",0,0,1,1,0,0,0,0,1,1,0.666666666666667,0.00464183826657087,0,1,0,0,0,0,1,1,"0"
"2180",0,1,0,1,0,0,0,0,1,1,0.414141414141414,0.0102062349012146,0,0,1,0,0,0.0321655398483917,0.967834460151608,2,"0"
"2181",0,1,0,1,0,0,0,0,1,1,0.96969696969697,0.0106324307959463,0,0,0,1,0,0,1,2,"0"
"2182",0,1,0,1,0,0,0,0,0,1,0.868686868686869,0.280763334219602,0,0,0,0,1,0,1,4,"0"
"2183",0,1,0,1,0,0,0,0,1,1,0.232323232323232,0.00144627766205261,1,0,0,0,0,0.0359783845278726,0.964021615472127,2,"0"
"2184",0,0,1,1,0,0,0,0,1,1,0.838383838383838,0.0064831381987984,0,0,0,1,0,0,1,2,"0"
"2185",0,0,1,1,0,0,0,0,1,1,0,0.00775916326344294,0,0,1,0,0,0.0149474375821288,0.985052562417871,2,"0"
"2186",0,1,0,1,0,0,0,0,0,1,0.373737373737374,0.600466929096671,0,0,0,0,1,0.0526630760023938,0.947336923997606,7,"0"
"2187",0,0,1,1,0,0,0,0,1,1,0.454545454545455,0.0100674373855615,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"2188",0,0,1,0,1,0,0,0,1,1,0.878787878787879,0.00824762414457435,0,0,0,1,0,0.00298507462686567,0.997014925373134,1,"0"
"2189",0,0,1,1,0,0,0,0,1,1,0.111111111111111,0.00655475037090322,1,0,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"2190",0,1,0,1,0,0,0,0,1,1,0.202020202020202,0.100822789525125,0,1,0,0,0,0.994432071269488,0.00556792873051225,5,"1"
"2191",0,1,0,1,0,0,0,0,0,0,0.212121212121212,0.0414141634480011,0,0,0,0,1,0.12729057591623,0.87270942408377,8,"0"
"2192",0,1,0,1,0,0,0,0,1,1,0.0303030303030303,0.00425975000510622,0,0,1,0,0,0.0149474375821288,0.985052562417871,2,"0"
"2193",0,1,0,1,0,0,0,0,1,1,0.161616161616162,0.0085345614221553,1,0,0,0,0,0.0171449869549012,0.982855013045099,2,"0"
"2194",0,0,1,1,0,0,0,0,1,1,0.838383838383838,0.00144219026617148,0,1,0,0,0,0,1,1,"0"
"2195",0,0,1,1,0,0,0,0,1,1,0.191919191919192,0.00577863755485461,1,0,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"2196",0,0,1,1,0,0,0,0,0,1,0.222222222222222,0.644049271682301,0,0,0,0,1,0.0526630760023938,0.947336923997606,7,"0"
"2197",0,0,1,1,0,0,0,0,1,1,0.494949494949495,0.0125316059607084,0,0,0,1,0,0.0100231303006939,0.989976869699306,2,"0"
"2198",0,1,0,1,0,0,0,0,1,1,0.666666666666667,0.00595067816158318,0,0,0,1,0,0,1,2,"0"
"2199",0,1,0,1,0,0,0,0,1,1,0.808080808080808,0.00607529301793863,0,1,0,0,0,0,1,1,"0"
"2200",0,0,1,1,0,0,0,0,1,1,0.888888888888889,0.00916810062273265,1,0,0,0,0,0,1,1,"0"
"2201",1,0,0,1,0,0,0,0,1,1,0.696969696969697,0.010063744718635,0,1,0,0,0,0,1,1,"0"
"2202",0,1,0,0,1,0,0,0,1,1,0.494949494949495,0.00805523499508199,0,1,0,0,0,0.0427818329278183,0.957218167072182,2,"0"
"2203",0,0,1,1,0,0,0,0,0,1,0.101010101010101,0.00435695335786449,0,0,1,0,0,0.130074328187536,0.869925671812464,5,"1"
"2204",0,0,1,0,1,0,0,0,1,1,0.98989898989899,0.00311203150448269,0,0,1,0,0,0,1,0,"0"
"2205",0,1,0,0,0,1,0,0,1,1,0.565656565656566,0.00783095253345004,0,0,0,1,0,0.00542168674698795,0.994578313253012,1,"0"
"2206",0,0,1,1,0,0,0,0,1,1,0.474747474747475,0.00540657008925157,0,0,1,0,0,0.0100231303006939,0.989976869699306,2,"0"
"2207",0,1,0,1,0,0,0,0,1,1,0.717171717171717,0.00514223395064304,0,0,1,0,0,0,1,1,"0"
"2208",0,1,0,0,1,0,0,0,1,1,0.828282828282828,0.00361198534338679,0,0,1,0,0,0.00298507462686567,0.997014925373134,0,"0"
"2209",0,0,1,1,0,0,0,0,1,1,0.434343434343434,0.0097263178995901,0,0,1,0,0,0.0134512622074811,0.986548737792519,2,"0"
"2210",0,0,1,1,0,0,0,0,1,1,0.121212121212121,0.0103335921366944,0,0,0,1,0,0.0171449869549012,0.982855013045099,3,"0"
"2211",0,0,1,1,0,0,0,0,1,1,0.707070707070707,0.00974870588429567,0,1,0,0,0,0,1,1,"0"
"2212",0,0,1,1,0,0,0,0,0,0,0.101010101010101,0.0164500404123673,0,0,0,0,1,0.114365411436541,0.885634588563459,7,"0"
"2213",0,1,0,1,0,0,0,0,1,1,0.272727272727273,0.00869034791099862,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"2214",0,0,1,1,0,0,0,0,1,1,0.585858585858586,0.0116458911169557,0,0,0,1,0,0.0357771260997067,0.964222873900293,2,"0"
"2215",0,0,1,1,0,0,0,0,1,1,0.737373737373737,0.000324706543842401,1,0,0,0,0,0,1,1,"0"
"2216",0,0,1,1,0,0,0,0,0,1,0.0303030303030303,0.00735273388680308,0,0,0,0,1,0.130074328187536,0.869925671812464,6,"0"
"2217",0,1,0,0,0,1,0,0,1,1,0.919191919191919,0.00976043154372808,0,1,0,0,0,0,1,0,"0"
"2218",0,0,1,1,0,0,0,0,1,1,0,0.0113138407591612,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"2219",0,1,0,1,0,0,0,0,1,1,0.727272727272727,0.00629241573629136,0,1,0,0,0,0,1,1,"0"
"2220",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.00347689638321248,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2221",0,1,0,1,0,0,0,0,1,1,0.404040404040404,0.170037440455948,0,0,0,0,1,0.99359795134443,0.00640204865556978,6,"1"
"2222",0,1,0,1,0,0,0,0,1,1,0.888888888888889,0.0055516804472722,0,0,1,0,0,0,1,1,"0"
"2223",0,1,0,1,0,0,0,0,1,1,0.828282828282828,0.0125605239152526,0,0,0,1,0,0,1,2,"0"
"2224",0,0,1,1,0,0,0,0,1,1,0.121212121212121,0.0059868700626517,0,0,1,0,0,0.0171449869549012,0.982855013045099,2,"0"
"2225",0,0,1,1,0,0,0,0,0,1,0.676767676767677,0.192437571972912,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"2226",0,0,1,1,0,0,0,0,1,1,0.828282828282828,0.00737479704020539,1,0,0,0,0,0,1,1,"0"
"2227",0,0,1,1,0,0,0,0,1,1,0.95959595959596,0.00483945472406979,0,0,1,0,0,0,1,1,"0"
"2228",0,0,1,1,0,0,0,0,1,1,0.262626262626263,0.00627917108013001,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2229",0,0,1,0,1,0,0,0,0,1,0.686868686868687,0.230115328753904,0,0,0,0,1,0.0507675938592491,0.949232406140751,5,"0"
"2230",0,1,0,1,0,0,0,0,0,1,0.626262626262626,0.0702045660456424,0,0,0,0,1,0.0507675938592491,0.949232406140751,6,"0"
"2231",0,1,0,1,0,0,0,0,1,1,0.303030303030303,0.00557358830020422,0,0,0,1,0,0.0301009372746936,0.969899062725306,3,"0"
"2232",0,0,1,1,0,0,0,0,1,1,0.696969696969697,0.00510731754727447,0,0,1,0,0,0,1,1,"0"
"2233",0,0,1,1,0,0,0,0,1,1,0.282828282828283,0.00865465944203415,0,0,1,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2234",0,0,1,1,0,0,0,0,1,1,0.98989898989899,0.00821190083798313,1,0,0,0,0,0,1,1,"0"
"2235",0,0,1,1,0,0,0,0,1,1,0.838383838383838,0.00570757544952736,0,0,0,1,0,0,1,2,"0"
"2236",0,0,1,1,0,0,0,0,1,1,0.454545454545455,0.00366794286331489,1,0,0,0,0,0.0134512622074811,0.986548737792519,2,"0"
"2237",0,1,0,1,0,0,0,0,1,1,0.0303030303030303,0.00312172821749572,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"2238",0,1,0,1,0,0,0,0,1,1,0.919191919191919,0.0104177931428322,0,0,0,1,0,0,1,2,"0"
"2239",0,0,1,1,0,0,0,0,1,1,0.717171717171717,0.00894771361568784,1,0,0,0,0,0,1,1,"0"
"2240",0,0,1,1,0,0,0,0,1,1,0.686868686868687,0.00599830166485982,0,1,0,0,0,0,1,1,"0"
"2241",0,0,1,1,0,0,0,0,1,1,0.616161616161616,0.00827661329768388,0,0,1,0,0,0.0167507204610951,0.983249279538905,1,"0"
"2242",0,0,1,1,0,0,0,0,1,1,1,0.00412661068657589,0,0,1,0,0,0,1,1,"0"
"2243",0,1,0,1,0,0,0,0,1,1,0.717171717171717,0.00302960616132722,0,0,1,0,0,0,1,1,"0"
"2244",0,0,1,0,0,1,0,0,1,1,0.393939393939394,0.00880268986617799,0,0,0,1,0,0.00993788819875776,0.990062111801242,2,"0"
"2245",0,0,1,0,1,0,0,0,1,1,0.94949494949495,0.00765570401644303,1,0,0,0,0,0.00298507462686567,0.997014925373134,0,"0"
"2246",0,0,1,1,0,0,0,0,1,1,0.0101010101010101,0.0105033694777488,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"2247",0,0,1,1,0,0,0,0,1,1,0.0606060606060606,0.0099428969274643,1,0,0,0,0,0.0742939898624185,0.925706010137581,4,"0"
"2248",0,0,1,0,1,0,0,0,1,1,0.393939393939394,0.00963479455497164,0,0,0,1,0,0.00993788819875776,0.990062111801242,2,"0"
"2249",0,0,1,1,0,0,0,0,1,1,0.878787878787879,0.00461996525354693,0,1,0,0,0,0,1,1,"0"
"2250",0,0,1,1,0,0,0,0,1,1,0.464646464646465,0.0124731473767608,0,0,1,0,0,0.0100231303006939,0.989976869699306,2,"0"
"2251",0,0,1,1,0,0,0,0,1,1,0.939393939393939,0.0107523073334263,1,0,0,0,0,0,1,1,"0"
"2252",0,0,1,1,0,0,0,0,1,1,0.414141414141414,0.0103573621621289,1,0,0,0,0,0.0321655398483917,0.967834460151608,2,"0"
"2253",0,0,1,0,1,0,0,0,1,1,0.141414141414141,0.0105318992431834,0,0,0,1,0,0.0802638812534359,0.919736118746564,4,"0"
"2254",0,1,0,1,0,0,0,0,1,1,0.494949494949495,0.00440940169444061,0,1,0,0,0,0.0100231303006939,0.989976869699306,1,"0"
"2255",0,0,1,1,0,0,0,0,1,1,0.343434343434343,0.00295983513641125,0,0,0,1,0,0.0278786118774503,0.97212138812255,3,"0"
"2256",0,1,0,1,0,0,0,0,0,0,0.868686868686869,0.348324886162952,0,0,0,0,1,0,1,5,"0"
"2257",0,0,1,0,1,0,0,0,1,1,0.585858585858586,0.0100614362706745,0,0,1,0,0,0.00542168674698795,0.994578313253012,0,"0"
"2258",0,1,0,1,0,0,0,0,1,1,0.858585858585859,0.00616453150012739,0,0,0,1,0,0,1,2,"0"
"2259",0,0,1,1,0,0,0,0,1,1,0.909090909090909,0.0063507087738921,1,0,0,0,0,0,1,1,"0"
"2260",0,0,1,0,1,0,0,0,1,1,0.222222222222222,0.00605082269680492,0,0,0,1,0,0.0802638812534359,0.919736118746564,4,"0"
"2261",0,1,0,1,0,0,0,0,1,1,0.747474747474748,0.00436173154395461,0,1,0,0,0,0,1,1,"0"
"2262",0,1,0,1,0,0,0,0,1,1,0.717171717171717,0.00695860166062685,1,0,0,0,0,0,1,1,"0"
"2263",0,0,1,1,0,0,0,0,1,1,0.585858585858586,0.00979868269593192,0,0,0,1,0,0.0357771260997067,0.964222873900293,2,"0"
"2264",0,1,0,1,0,0,0,0,1,1,0.555555555555556,0.0124930895013205,0,0,0,1,0,0.0206437291897891,0.979356270810211,2,"0"
"2265",0,1,0,1,0,0,0,0,1,1,0.818181818181818,0.0106625774744421,0,1,0,0,0,0,1,1,"0"
"2266",0,1,0,1,0,0,0,0,1,1,0.171717171717172,0.0102742240421152,0,1,0,0,0,0.0171449869549012,0.982855013045099,2,"0"
"2267",0,0,1,1,0,0,0,0,1,1,0.0202020202020202,0.0110512325128776,0,1,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"2268",0,1,0,1,0,0,0,0,1,1,0.464646464646465,0.0107604740568601,0,1,0,0,0,0.0100231303006939,0.989976869699306,2,"0"
"2269",0,1,0,1,0,0,0,0,0,1,0.353535353535354,0.122345018195926,0,0,0,0,1,0.0506222670702994,0.949377732929701,7,"0"
"2270",0,1,0,1,0,0,0,0,1,1,0.818181818181818,0.00721252470209492,1,0,0,0,0,0,1,1,"0"
"2271",0,1,0,0,1,0,0,0,1,1,0.484848484848485,0.00183701942086125,0,0,0,1,0,0.0427818329278183,0.957218167072182,4,"0"
"2272",0,0,1,1,0,0,0,0,1,1,0.535353535353535,0.000165297725999182,1,0,0,0,0,0.0206437291897891,0.979356270810211,1,"0"
"2273",0,1,0,1,0,0,0,0,1,1,0.767676767676768,0.00512872787780307,0,1,0,0,0,0,1,1,"0"
"2274",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.01041804659606,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2275",0,1,0,1,0,0,0,0,1,1,0.929292929292929,0.0132609656249538,1,0,0,0,0,0,1,1,"0"
"2276",0,0,1,1,0,0,0,0,1,1,0.0404040404040404,0.0108245750934392,1,0,0,0,0,0.0149474375821288,0.985052562417871,2,"0"
"2277",0,1,0,1,0,0,0,0,1,1,0.505050505050505,0.0030148868310159,0,0,1,0,0,0.0427818329278183,0.957218167072182,3,"1"
"2278",0,1,0,1,0,0,0,0,1,1,0.585858585858586,0.00982833132665492,0,0,0,1,0,0.0357771260997067,0.964222873900293,2,"0"
"2279",0,1,0,1,0,0,0,0,0,1,0.868686868686869,0.413503794407689,0,0,0,0,1,0,1,4,"0"
"2280",0,0,1,1,0,0,0,0,1,1,0.929292929292929,0.0101707736244855,1,0,0,0,0,0,1,1,"0"
"2281",0,1,0,1,0,0,0,0,1,1,0.717171717171717,0.0121041441742522,0,0,0,1,0,0,1,2,"0"
"2282",0,0,1,1,0,0,0,0,0,1,0.585858585858586,0.0296677141262694,0,0,0,0,1,0.0507675938592491,0.949232406140751,5,"0"
"2283",0,0,1,1,0,0,0,0,1,1,0.252525252525253,0.00917123076157262,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2284",0,1,0,1,0,0,0,0,1,1,0.868686868686869,0.0118687635996103,0,0,0,1,0,0,1,2,"0"
"2285",0,0,1,1,0,0,0,0,1,1,0.575757575757576,0.0112736035968724,1,0,0,0,0,0.0357771260997067,0.964222873900293,1,"0"
"2286",0,1,0,0,0,0,0,1,0,1,0.121212121212121,0.0323900371523184,0,0,0,0,1,0.130074328187536,0.869925671812464,6,"0"
"2287",0,1,0,0,1,0,0,0,0,0,0.545454545454545,0.0477149768852072,0,0,0,0,1,0.0628034962771123,0.937196503722888,6,"0"
"2288",0,0,1,1,0,0,0,0,1,1,0.666666666666667,0.00775673852492311,0,0,1,0,0,0,1,1,"0"
"2289",0,1,0,1,0,0,0,0,1,1,0.626262626262626,0.00890755710420526,1,0,0,0,0,0.004149377593361,0.995850622406639,1,"0"
"2290",0,1,0,1,0,0,0,0,1,1,0.181818181818182,0.00812509814015694,0,1,0,0,0,0.0950305143853531,0.904969485614647,4,"0"
"2291",0,0,1,1,0,0,0,0,1,1,0.0303030303030303,0.00856471075612737,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"2292",0,0,1,1,0,0,0,0,1,1,0.222222222222222,0.00455024074789257,0,0,1,0,0,0.0359783845278726,0.964021615472127,2,"0"
"2293",0,1,0,1,0,0,0,0,1,1,0.202020202020202,0.0182337973581638,0,0,0,0,1,0.0252552391187534,0.974744760881247,3,"1"
"2294",0,1,0,1,0,0,0,0,1,1,0.111111111111111,0.0111207720787428,0,0,1,0,0,0.0362142031591113,0.963785796840889,2,"0"
"2295",0,0,1,0,1,0,0,0,1,1,0.393939393939394,0.00393618193462639,0,0,1,0,0,0.00993788819875776,0.990062111801242,1,"0"
"2296",0,1,0,1,0,0,0,0,0,1,0.96969696969697,0.126171639303362,0,0,0,0,1,0,1,4,"0"
"2297",0,0,1,1,0,0,0,0,1,1,0.272727272727273,0.00492489137676806,0,1,0,0,0,0.00714688734248636,0.992853112657514,2,"0"
"2298",0,1,0,1,0,0,0,0,1,1,0.393939393939394,0.00774947339361659,0,0,1,0,0,0.00602409638554217,0.993975903614458,2,"0"
"2299",0,1,0,1,0,0,0,0,1,1,0.323232323232323,0.00366315868945601,0,0,1,0,0,0.0100016131634135,0.989998386836587,2,"0"
"2300",0,0,1,1,0,0,0,0,1,1,0.282828282828283,0.00902045184925464,0,0,0,1,0,0.00714688734248636,0.992853112657514,3,"0"
"2301",0,0,1,1,0,0,0,0,1,1,0.0808080808080808,0.0113558757798931,0,1,0,0,0,0.0362142031591113,0.963785796840889,2,"0"
"2302",0,1,0,1,0,0,0,0,1,1,0.434343434343434,0.0120063903290706,0,0,0,1,0,0.0134512622074811,0.986548737792519,3,"0"
"2303",0,1,0,1,0,0,0,0,0,1,0.363636363636364,0.0337187730899975,0,0,0,0,1,0.0506222670702994,0.949377732929701,7,"0"
"2304",0,1,0,1,0,0,0,0,1,1,0.323232323232323,0.0115642409107378,1,0,0,0,0,0.0100016131634135,0.989998386836587,2,"0"
"2305",0,0,1,1,0,0,0,0,1,1,0.292929292929293,0.00729962115196701,1,0,0,0,0,0.0301009372746936,0.969899062725306,2,"0"
"2306",0,1,0,1,0,0,0,0,1,1,0.96969696969697,0.0093551502247396,1,0,0,0,0,0,1,1,"0"
"2307",0,1,0,1,0,0,0,0,0,1,0.262626262626263,0.117176433040575,0,0,0,0,1,1,0,7,"0"
"2308",0,1,0,1,0,0,0,0,1,1,0.767676767676768,0.00420348235050872,0,0,1,0,0,0,1,1,"0"
"2309",0,1,0,1,0,0,0,0,0,0,0.101010101010101,0.236628381675184,0,0,0,0,1,0.114365411436541,0.885634588563459,8,"1"
"2310",0,1,0,1,0,0,0,0,1,1,0.0202020202020202,0.0110518670729254,0,0,0,1,0,0.0149474375821288,0.985052562417871,3,"0"
"2311",0,0,1,1,0,0,0,0,1,1,0.303030303030303,0.0129887824593166,0,0,1,0,0,0.0301009372746936,0.969899062725306,2,"1"
