"","fraud","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V10","V11","V12"
"1541","N","F",43,0.4,1,1,0.838383838383838,0.00402499806068274,0,0.00298507462686567,0.997014925373134,49
"1542","N","F",48,0.2,1,1,0.444444444444444,0.00890600127052923,0.25,0.0134512622074811,0.986548737792519,71
"1543","Y","M",48,0.2,1,1,0.303030303030303,0.00176157040893302,0.75,0.0301009372746936,0.969899062725306,23
"1544","N","M",40,0.2,1,1,0.626262626262626,0.0196062901103902,0.5,0.00457561198810341,0.995424388011897,62
"1545","Y","M",36,0.2,0,1,0.101010101010101,0.0973278727195613,1,0.130074328187536,0.869925671812464,28
"1546","N","M",79,0.2,1,1,0.656565656565657,0.00455692367904423,0.5,0.004149377593361,0.995850622406639,61
"1547","N","M",29,0.4,0,1,0.676767676767677,0.055887654690438,1,0.0507675938592491,0.949232406140751,31
"1548","N","M",30,0.6,1,1,0.757575757575758,0.00645192269642507,0.25,0.00542168674698795,0.994578313253012,37
"1549","N","F",50,0.2,1,1,0.777777777777778,0.00565489413204931,0.25,0,1,25
"1550","N","M",39,0.2,1,1,0.181818181818182,0.00827881850774713,0.75,0.0950305143853531,0.904969485614647,74
"1551","Y","M",78,0.2,0,1,0.202020202020202,0.0105087058762718,0.5,1,0,29
"1552","N","M",37,0.2,0,0,0.818181818181818,0.0710442218235898,1,0,1,21
"1553","N","F",56,0.2,1,1,0.808080808080808,0.0102597946982565,0.25,0,1,33
"1554","N","F",63,0.2,1,1,0.505050505050505,0.010852701706094,0,0.0427818329278183,0.957218167072182,3
"1555","N","F",56,0.2,1,1,0.171717171717172,0.00289869943708443,0.5,0.0171449869549012,0.982855013045099,46
"1556","N","M",46,0.2,1,1,0.636363636363636,0.012075671339996,0.25,0.00457561198810341,0.995424388011897,62
"1557","N","F",24,0.2,1,1,0,0.0121854845564258,0,0.0149474375821288,0.985052562417871,26
"1558","N","F",47,0.2,1,1,0.656565656565657,0.00607775790395542,0.5,0.004149377593361,0.995850622406639,61
"1559","N","F",26,0.2,0,0,0.828282828282828,0.161689469120091,1,0,1,15
"1560","Y","M",64,0.2,1,1,0.202020202020202,0.00313680819913484,0.5,0.0359783845278726,0.964021615472127,6
"1561","N","M",67,0.2,1,1,0.757575757575758,0.0122282753495946,0,0,1,25
"1562","N","F",60,0.2,1,1,0.131313131313131,0.00978827865583648,0,0.0171449869549012,0.982855013045099,46
"1563","N","F",23,0.2,1,1,0.242424242424242,0.000668043229084135,0.75,0.0359783845278726,0.964021615472127,6
"1564","N","F",68,0.2,0,1,0.676767676767677,0.124849635302625,1,0.0507675938592491,0.949232406140751,31
"1565","N","M",48,0.2,0,1,0,0.119830438365246,1,0.130074328187536,0.869925671812464,28
"1566","N","F",43,0.2,1,1,0.686868686868687,0.00298946926168301,0.5,0,1,34
"1567","N","F",54,0.2,1,1,0.606060606060606,0.00823544347356309,0.25,0.0167507204610951,0.983249279538905,14
"1568","N","F",72,0.2,1,1,0.929292929292929,0.00581118158295249,0,0,1,8
"1569","N","F",31,0.2,1,1,0.797979797979798,0.00305345839337605,0.5,0,1,4
"1570","Y","M",67,0.2,0,1,0.202020202020202,0.0647708989698984,1,0.130074328187536,0.869925671812464,28
"1571","N","F",30,0.2,1,1,0.313131313131313,0.00725352521325364,0.5,0.0301009372746936,0.969899062725306,23
"1572","N","M",74,0.2,1,1,0.94949494949495,0.00982346177908488,0.75,0,1,67
"1573","N","M",33,0.2,1,1,0.313131313131313,0.0168395951694396,0.5,0.0301009372746936,0.969899062725306,23
"1574","N","M",69,0.2,1,1,0.94949494949495,0.0107178547185675,0.75,0,1,67
"1575","N","F",41,0.2,1,1,0.343434343434343,0.00545809818027006,0.25,0.0278786118774503,0.97212138812255,9
"1576","N","F",54,0.2,1,1,0.454545454545455,0.00976879065769928,0,0.0134512622074811,0.986548737792519,71
"1577","N","F",43,0.2,1,1,0.595959595959596,0.0110449665866016,0,0.0357771260997067,0.964222873900293,35
"1578","Y","F",43,0.2,0,0,0.404040404040404,0.0176321604184879,0.75,0.0904841402337229,0.909515859766277,52
"1579","N","F",77,0.2,1,1,0.292929292929293,0.00264755617016236,0.25,0.0301009372746936,0.969899062725306,23
"1580","N","M",30,0.2,0,1,0.696969696969697,0.0540537139565045,1,0.0507675938592491,0.949232406140751,31
"1581","N","M",36,0.2,1,1,0.424242424242424,0.0121985754627239,0.75,0.0321655398483917,0.967834460151608,10
"1582","N","F",55,0.2,1,1,0.94949494949495,0.00315956762725992,0.5,0,1,8
"1583","N","F",44,0.2,1,1,0.151515151515152,0.00603148101753396,0,0.0171449869549012,0.982855013045099,46
"1584","N","M",24,0.2,0,1,0.151515151515152,0.0323628537824784,1,0.130074328187536,0.869925671812464,28
"1585","N","M",60,0.4,1,1,0.585858585858586,0.00544680585447849,0.25,0.00542168674698795,0.994578313253012,37
"1586","N","M",42,0.2,1,1,0.909090909090909,0.00371024862178683,0.5,0,1,38
"1587","N","F",78,0.2,1,1,0.686868686868687,0.00998871236571824,0.75,0,1,34
"1588","N","F",49,0.2,1,1,0.646464646464647,0.0125222814610161,0.75,0.00457561198810341,0.995424388011897,62
"1589","N","F",38,0.2,1,1,0.343434343434343,0.0121802503803142,0,0.0100016131634135,0.989998386836587,19
"1590","N","F",80,0.2,1,1,0.292929292929293,0.00459362423440788,0.25,0.0301009372746936,0.969899062725306,23
"1591","N","F",74,1,1,1,0.0505050505050505,0.0126598578702078,0.25,0.0949298813376483,0.905070118662352,56
"1592","N","F",63,0.2,0,1,0.94949494949495,0.197587181055085,1,0,1,12
"1593","N","M",32,0.4,1,1,0.868686868686869,0.0287963136072455,0.25,0.00298507462686567,0.997014925373134,49
"1594","N","M",49,0.2,1,1,0.434343434343434,0.00621004835620564,0.5,0.0134512622074811,0.986548737792519,71
"1595","N","M",56,0.2,0,0,0.686868686868687,0.183786293966567,1,0.0271979759645794,0.972802024035421,59
"1596","N","F",30,0.2,1,1,0.0404040404040404,0.012945472188271,0.25,0.0149474375821288,0.985052562417871,26
"1597","N","M",66,0.2,0,0,0.97979797979798,0.262844582744992,1,0,1,15
"1598","N","M",41,0.6,0,0,0.111111111111111,0.0124428530257053,1,0.106796116504854,0.893203883495146,27
"1599","N","F",39,0.2,0,0,0.333333333333333,0.0374377161316496,1,0.0904841402337229,0.909515859766277,52
"1600","N","M",21,0.2,1,1,0.767676767676768,0.00866997375582586,0,0,1,25
"1601","N","F",73,0.2,1,1,0.262626262626263,0.00995559933879078,0.75,0.00714688734248636,0.992853112657514,13
"1602","N","M",66,0.2,1,1,0.101010101010101,0.00379650707857969,0.5,0.0362142031591113,0.963785796840889,42
"1603","N","M",74,0.2,1,1,0.0808080808080808,0.0121559472225268,0.25,0.0362142031591113,0.963785796840889,42
"1604","N","M",38,0.2,0,0,0.909090909090909,0.0954856452908468,1,0,1,50
"1605","N","M",40,0.2,1,1,0.232323232323232,0.00495378036962958,0,0.0359783845278726,0.964021615472127,6
"1606","N","F",68,0.2,0,1,0.727272727272727,0.164519547137643,1,0.0507675938592491,0.949232406140751,31
"1607","N","M",71,0.2,1,1,0.282828282828283,0.0114727513296653,0.25,0.00714688734248636,0.992853112657514,13
"1608","N","M",80,0.2,1,1,0.797979797979798,0.0102770023987837,0,0,1,4
"1609","N","F",61,0.2,1,1,0.0606060606060606,0.0101470595925689,0.75,0.0742939898624185,0.925706010137581,40
"1610","N","F",34,0.2,1,1,0.343434343434343,0.0134842620086716,0.75,0.0100016131634135,0.989998386836587,19
"1611","N","F",72,0.2,1,1,0.565656565656566,0.0160449665673911,0.5,0.00476190476190476,0.995238095238095,72
"1612","N","M",21,0.2,1,1,0.696969696969697,0.0120857791260075,0.75,0,1,34
"1613","N","M",54,0.2,1,1,0.252525252525253,0.011015344374714,0,0.00714688734248636,0.992853112657514,13
"1614","N","M",37,0.6,1,1,0.262626262626263,0.0111906425053042,0.75,0.0425311203319502,0.95746887966805,73
"1615","N","F",50,0.2,1,1,0.686868686868687,0.00965046342013093,0.25,0,1,34
"1616","N","M",31,0.2,1,1,0.454545454545455,0.00221223904366216,0,0.0134512622074811,0.986548737792519,71
"1617","N","M",79,0.2,1,1,0.212121212121212,0.0109870136974675,0,0.0359783845278726,0.964021615472127,6
"1618","N","F",30,0.2,0,1,0.242424242424242,0.0980822477623075,1,1,0,29
"1619","N","F",34,0.2,1,1,0.767676767676768,0.00809189901259093,0,0,1,25
"1620","N","M",60,0.2,0,1,0.818181818181818,0.3172240988372,1,0,1,12
"1621","N","M",41,0.2,1,1,0.171717171717172,0.00908664101684495,0.75,0.0171449869549012,0.982855013045099,46
"1622","N","M",56,0.2,0,1,0.171717171717172,0.127562258461683,1,0.130074328187536,0.869925671812464,28
"1623","N","F",28,0.2,1,1,0.98989898989899,0.0105411717682128,0.25,0,1,18
"1624","N","M",27,0.2,1,1,0.95959595959596,0.00402307550854471,0,0,1,67
"1625","N","M",75,0.2,1,1,0.272727272727273,0.0123834793783929,0.75,0.00714688734248636,0.992853112657514,13
"1626","N","M",56,0.2,1,1,0.252525252525253,0.00577823194954104,0.25,0.00714688734248636,0.992853112657514,13
"1627","N","F",46,0.2,1,1,0.686868686868687,0.0121914926510965,0,0,1,34
"1628","N","F",49,0.2,1,1,0.151515151515152,0.0132982287063948,0.75,0.0171449869549012,0.982855013045099,46
"1629","N","F",29,0.2,1,1,0.464646464646465,0.000368029415801615,0.25,0.0100231303006939,0.989976869699306,5
"1630","N","F",64,0.2,1,1,0.757575757575758,0.00971489756546142,0.5,0,1,25
"1631","N","M",71,0.2,1,1,0.787878787878788,0.00649206409336862,0,0,1,4
"1632","N","F",61,0.2,1,1,0.151515151515152,0.0120984857793566,0,0.0171449869549012,0.982855013045099,46
"1633","N","M",42,0.2,1,1,0.484848484848485,0.000480758718674869,0.25,0.0100231303006939,0.989976869699306,5
"1634","N","M",37,0.2,1,1,0.454545454545455,0.00841123798026227,0.5,0.0134512622074811,0.986548737792519,71
"1635","N","M",61,0.2,1,1,0.181818181818182,0.00708939667701351,0.25,0.0950305143853531,0.904969485614647,74
"1636","N","M",68,0.2,0,0,0.585858585858586,0.0584129176243877,1,0.0271979759645794,0.972802024035421,59
"1637","N","F",30,0.2,0,1,0.525252525252525,0.127968549835818,1,0.0507675938592491,0.949232406140751,31
"1638","N","F",30,0.2,1,1,0.676767676767677,0.00304260398133783,0.5,0,1,34
"1639","N","M",71,0.2,1,1,0.252525252525253,0.009067895597675,0,0.00714688734248636,0.992853112657514,13
"1640","N","F",56,0.2,1,1,0.0101010101010101,0.0125120599343718,0.25,0.0149474375821288,0.985052562417871,26
"1641","N","M",41,0.4,1,1,0.111111111111111,0.00516470313769329,0.5,0.0802638812534359,0.919736118746564,70
"1642","N","F",26,0.2,1,1,0.535353535353535,0.0129226983418419,0.75,0.0206437291897891,0.979356270810211,2
"1643","N","F",43,0.8,1,1,0.757575757575758,0.00347815771576835,0.75,0.0165562913907285,0.983443708609272,36
"1644","N","F",47,0.2,1,1,0.545454545454545,0.00329416898205096,0.5,0.0206437291897891,0.979356270810211,2
"1645","N","F",32,0.2,1,1,0.777777777777778,0.00793988206769802,0.25,0,1,25
"1646","N","M",58,0.2,1,1,0.505050505050505,0.00984992473650805,0,0.0427818329278183,0.957218167072182,3
"1647","N","F",31,0.2,1,1,0.101010101010101,0.00241905795592916,0,0.0362142031591113,0.963785796840889,42
"1648","N","F",71,0.2,1,1,0.98989898989899,0.00534164867283394,0,0,1,18
"1649","Y","F",78,0.2,0,1,0.202020202020202,0.0166141655152302,0.5,1,0,29
"1650","N","F",42,0.2,1,1,0.878787878787879,0.00330532957916779,0.25,0,1,48
"1651","N","M",27,0.2,1,1,0.434343434343434,0.00884759283057945,0.25,0.0134512622074811,0.986548737792519,71
"1652","N","F",33,0.2,1,1,0.494949494949495,0.00504415169946647,0.75,0.0100231303006939,0.989976869699306,5
"1653","N","F",62,0.2,1,1,0.464646464646465,0.00374382553239124,0.5,0.0100231303006939,0.989976869699306,5
"1654","N","F",33,0.2,1,1,0.0808080808080808,0.00813471244211884,0.75,0.0362142031591113,0.963785796840889,42
"1655","N","F",36,0.2,1,1,0.141414141414141,0.010054527412642,0.75,0.0171449869549012,0.982855013045099,46
"1656","N","M",65,0.2,1,1,0.888888888888889,0.00361840876054377,0,0,1,38
"1657","N","M",38,0.2,1,1,0.181818181818182,0.0100122668648574,0,0.0950305143853531,0.904969485614647,74
"1658","N","M",45,0.2,1,1,0.777777777777778,0.00927908907654353,0.5,0,1,25
"1659","N","F",36,0.2,0,1,0.333333333333333,0.0164483894981942,1,1,0,29
"1660","N","F",36,0.2,1,1,0.808080808080808,0.0072997996962728,0,0,1,33
"1661","N","M",31,0.2,0,0,0.272727272727273,0.0732591891345841,1,0.984544049459042,0.0154559505409583,20
"1662","N","M",62,0.2,1,1,0.0606060606060606,0.0112665089713583,0.75,0.0742939898624185,0.925706010137581,40
"1663","N","F",38,0.2,1,1,0.363636363636364,0.0109978763799231,0,0.0278786118774503,0.97212138812255,9
"1664","N","M",79,0.2,1,1,0.333333333333333,0.00594713787260563,0.75,0.0100016131634135,0.989998386836587,19
"1665","N","M",34,0.4,1,1,0.656565656565657,0.0112116450916827,0.25,0.00542168674698795,0.994578313253012,37
"1666","N","M",67,0.2,0,0,0.626262626262626,0.108431084288522,1,0.0271979759645794,0.972802024035421,59
"1667","N","M",52,0.2,1,1,0.626262626262626,0.00919878068366052,0,0.004149377593361,0.995850622406639,61
"1668","N","M",35,0.2,1,1,0.878787878787879,0.00931264510439925,0,0,1,48
"1669","N","M",54,0.2,1,1,0.98989898989899,0.00844707461259231,0.25,0,1,18
"1670","N","M",73,0.2,1,1,0.161616161616162,0.00311662702299233,0.75,0.0171449869549012,0.982855013045099,46
"1671","N","M",28,0.2,1,1,0.707070707070707,0.0101875493985357,0.75,0,1,22
"1672","N","F",29,0.2,1,1,0.414141414141414,0.00239891538363966,0.25,0.0321655398483917,0.967834460151608,10
"1673","N","F",37,0.2,0,1,0.424242424242424,0.00689617437593266,1,0.0506222670702994,0.949377732929701,7
"1674","N","F",68,0.2,1,1,0.545454545454545,0.00431379271459054,0.5,0.0206437291897891,0.979356270810211,2
"1675","N","M",49,0.2,1,1,0.898989898989899,0.00279553590266403,0.5,0,1,38
"1676","N","M",37,0.4,1,1,0.585858585858586,0.00505736823140871,0.5,0.00542168674698795,0.994578313253012,37
"1677","N","F",63,0.2,1,1,0.878787878787879,0.00865164283016869,0.5,0,1,48
"1678","N","M",31,0.2,1,1,0.121212121212121,0.00879773272935647,0,0.0171449869549012,0.982855013045099,46
"1679","N","M",52,0.2,1,1,0.151515151515152,0.00690007364998398,0,0.0171449869549012,0.982855013045099,46
"1680","N","M",53,0.2,1,1,0.292929292929293,0.00238861250978033,0.25,0.0301009372746936,0.969899062725306,23
"1681","N","F",63,0.2,1,1,0.555555555555556,0.00968372494608664,0,0.0206437291897891,0.979356270810211,2
"1682","N","M",66,0.2,1,1,0.808080808080808,0.00350636576914168,0.5,0,1,33
"1683","N","F",59,0.2,1,1,0.525252525252525,0.0106395100318443,0.25,0.0206437291897891,0.979356270810211,2
"1684","N","M",36,0.4,1,1,0.898989898989899,0.00696598831250387,0,0.00298507462686567,0.997014925373134,49
"1685","N","M",38,0.2,1,1,0.0505050505050505,0.00294335096418037,0.75,0.0149474375821288,0.985052562417871,26
"1686","N","M",65,0.2,1,1,0.0606060606060606,0.0100731728729406,0.75,0.0742939898624185,0.925706010137581,40
"1687","N","M",58,0.2,0,1,0.737373737373737,0.20184032025489,1,0.0507675938592491,0.949232406140751,31
"1688","N","M",62,0.2,0,0,0.272727272727273,0.0254397213936372,1,0.984544049459042,0.0154559505409583,20
"1689","N","F",79,0.2,1,1,0.828282828282828,0.0107476746375513,0.25,0,1,33
"1690","N","F",30,0.4,1,1,0.333333333333333,0.00891306467735663,0,0.00993788819875776,0.990062111801242,41
"1691","N","F",38,0.2,1,1,0.909090909090909,0.0116591191787837,0,0,1,38
"1692","N","F",48,0.2,1,1,0.525252525252525,0.00749217122841954,0.5,0.0206437291897891,0.979356270810211,2
"1693","N","F",41,0.2,0,1,0.161616161616162,0.274659603970514,1,0.130074328187536,0.869925671812464,28
"1694","N","F",61,0.2,1,1,0.98989898989899,0.00318143594972493,0.5,0,1,18
"1695","N","F",73,0.2,0,1,0.0808080808080808,0.0930177278622,1,0.130074328187536,0.869925671812464,28
"1696","N","M",74,0.2,1,1,0.171717171717172,0.012852024003871,0.25,0.0171449869549012,0.982855013045099,46
"1697","N","F",27,0.2,1,1,0.161616161616162,0.00308610758171752,0.5,0.0171449869549012,0.982855013045099,46
"1698","N","F",38,0.2,1,1,0.464646464646465,0.00433564424100506,0.5,0.0100231303006939,0.989976869699306,5
"1699","N","F",30,0.2,1,1,0.646464646464647,0.0116551976320751,0.75,0.00457561198810341,0.995424388011897,62
"1700","N","M",29,0.2,1,1,0.232323232323232,0.00310424753373612,0.5,0.0359783845278726,0.964021615472127,6
"1701","N","M",35,0.2,1,1,0.0707070707070707,0.0117125167337065,0,0.0362142031591113,0.963785796840889,42
"1702","N","M",45,0.2,1,1,0,0.00886934362415562,0.25,0.0149474375821288,0.985052562417871,26
"1703","N","M",54,0.2,0,1,0.505050505050505,0.019544312007921,1,0.0507675938592491,0.949232406140751,31
"1704","N","M",69,0.2,1,1,0.101010101010101,0.0114522096550278,0,0.0362142031591113,0.963785796840889,42
"1705","N","F",36,0.4,1,1,0.94949494949495,0.0158706977581546,0.25,0.00298507462686567,0.997014925373134,49
"1706","N","M",35,0.2,1,1,0.858585858585859,0.00998785179956052,0,0,1,48
"1707","N","F",27,0.2,1,1,0.282828282828283,0.00110968109605746,0.75,0.00714688734248636,0.992853112657514,13
"1708","N","M",30,0.2,0,1,0.272727272727273,0.0863002840668217,1,1,0,29
"1709","N","F",72,0.2,1,1,0.383838383838384,0.0103158977431828,0.25,0.00602409638554217,0.993975903614458,55
"1710","N","F",73,0.2,1,1,0.545454545454545,0.00478165349253592,0.5,0.0206437291897891,0.979356270810211,2
"1711","N","F",66,0.2,0,0,0.858585858585859,0.000734274986298311,1,0,1,50
"1712","N","F",22,0.2,1,1,0.585858585858586,0.00286788714959607,0.5,0.0357771260997067,0.964222873900293,35
"1713","N","F",55,0.2,1,1,0.0404040404040404,0.0012163375613227,0.75,0.0149474375821288,0.985052562417871,26
"1714","N","F",49,0.2,1,1,0.0202020202020202,0.00811427371028244,0.5,0.0149474375821288,0.985052562417871,26
"1715","N","F",20,0.2,1,1,0.676767676767677,0.0232629459041743,0.5,0,1,34
"1716","N","F",35,0.2,1,1,0.202020202020202,0.00917355925282004,0,0.0252552391187534,0.974744760881247,17
"1717","N","F",73,0.2,1,1,0.424242424242424,0.00968313445141624,0.75,0.0321655398483917,0.967834460151608,10
"1718","N","M",70,0.2,1,1,0.242424242424242,0.00344331777773042,0,0.0359783845278726,0.964021615472127,6
"1719","N","M",65,0.2,0,0,0,0.0510761058108401,1,0.114365411436541,0.885634588563459,51
"1720","N","M",65,0.2,1,1,0.898989898989899,0.00548867289645169,0,0,1,38
"1721","N","F",41,0.2,0,1,0.212121212121212,0.234919378825617,1,0.130074328187536,0.869925671812464,28
"1722","N","F",26,0.2,1,1,0.444444444444444,0.0118363993617759,0.25,0.0134512622074811,0.986548737792519,71
"1723","N","F",20,0.2,1,1,0.0707070707070707,0.0105351087995013,0.75,0.0362142031591113,0.963785796840889,42
"1724","N","F",39,0.4,1,1,0.565656565656566,0.00663881968670673,0,0.00542168674698795,0.994578313253012,37
"1725","N","M",66,0.2,0,0,0.131313131313131,0.00581938327571167,1,0.12729057591623,0.87270942408377,60
"1726","N","F",32,0.2,0,0,0.727272727272727,0.113069357892054,1,0,1,21
"1727","N","F",44,1,1,1,0.202020202020202,0.0143893120462342,0.5,0.0949298813376483,0.905070118662352,56
"1728","N","F",30,0.2,1,1,0.606060606060606,0.00726839334692649,0.5,0.0167507204610951,0.983249279538905,14
"1729","N","M",38,0.2,0,1,0.646464646464647,0.151573735297587,1,0.0507675938592491,0.949232406140751,31
"1730","N","F",80,0.2,0,1,0.454545454545455,0.0989063319549891,1,0.0506222670702994,0.949377732929701,7
"1731","N","M",48,0.2,1,1,0.535353535353535,0.00912689196712041,0.25,0.0206437291897891,0.979356270810211,2
"1732","N","F",68,0.2,1,1,0.686868686868687,0.00371482968978995,0,0,1,34
"1733","N","F",53,0.2,1,1,0.757575757575758,0.00656435028326497,0,0,1,25
"1734","N","F",57,0.2,0,1,0.585858585858586,0.0910983297928982,1,0.0507675938592491,0.949232406140751,31
"1735","Y","M",36,0.2,0,1,0.555555555555556,0.00415072229583755,0,0.0507675938592491,0.949232406140751,31
"1736","N","F",28,0.2,1,1,0.232323232323232,0.00640619681290073,0,0.0359783845278726,0.964021615472127,6
"1737","N","F",26,0.2,0,1,0.242424242424242,0.0649827038527386,1,1,0,29
"1738","N","M",65,0.4,1,1,0.808080808080808,0.0130833811530289,0.25,0.00298507462686567,0.997014925373134,49
"1739","N","F",72,0.2,0,1,0.444444444444444,0.113206109366421,1,0.0506222670702994,0.949377732929701,7
"1740","N","F",41,0.2,1,1,0.606060606060606,0.00623502045192987,0,0.0167507204610951,0.983249279538905,14
"1741","N","F",53,0.2,0,1,0.717171717171717,0.309353048284168,1,0.0507675938592491,0.949232406140751,31
"1742","N","F",72,0.2,0,0,0.767676767676768,0.0511149546945849,1,0,1,21
"1743","N","M",45,0.2,1,1,0.94949494949495,0.00065923817278323,0.75,0,1,8
"1744","N","F",65,0.2,1,1,0.131313131313131,0.00975383843041651,0,0.0171449869549012,0.982855013045099,46
"1745","N","M",46,0.2,0,1,0.393939393939394,0.107746699893083,1,0.0506222670702994,0.949377732929701,7
